Id,SalePrice
2849,197624.893462009
2850,271573.121194035
2851,211754.336658452
2852,232377.429277093
2853,231672.368564004
2854,139672.229271282
2855,198455.137459285
2856,197188.345183806
2857,185499.698718398
2858,201290.677512712
2859,118834.304900783
2860,127456.155178128
2861,123536.684872349
2862,179751.009388999
2863,122083.771279905
2864,240555.475777159
2865,141363.045480917
2866,145907.957065014
2867,97071.5876690699
2868,101414.582924584
2869,98820.2568434137
2870,118138.069105701
2871,86977.7795560028
2872,53743.4834050654
2873,95279.8366694114
2874,136764.196334736
2875,110047.674365458
2876,165357.916024092
2877,150465.966461238
2878,155072.357711154
2879,139243.238612862
2880,103671.363331899
2881,153127.185352944
2882,169336.73026599
2883,200566.36537464
2884,190080.223770963
2885,183799.628970071
2886,229755.825516509
2887,95942.9085861207
2888,145451.857143662
2889,61285.8562402246
2890,82401.6554268998
2891,140918.505890673
2892,40964.0013415352
2893,65981.4656033955
2894,48885.0371944128
2895,320655.840360517
2896,273483.866824207
2897,212385.444151421
2898,145347.647398667
2899,207595.587910213
2900,156968.329794582
2901,218137.159463285
2902,178516.773344999
2903,310556.508383274
2904,328308.21696083
2905,78786.815731117
2906,200779.089766153
2907,102671.309899731
2908,130371.325030651
2909,153314.334204928
2910,78065.144326529
2911,81289.1863894258
2912,146038.294886189
2913,82724.2771404995
2914,80279.773596703
2915,85964.044098157
2916,83867.7036165009
2917,167667.865151663
2918,120558.184268535
2919,224617.512126167
