Id,SalePrice
2850,284604.023831455
2851,229893.894611885
2852,221555.157825345
2853,246956.712111542
2854,140748.735191204
2855,184442.753236971
2856,199927.375562423
2857,189986.969963847
2858,184275.022555627
2859,132639.49049363
2860,124543.98748331
2861,127686.43384688
2862,196356.264938382
2863,126184.761365829
2864,257779.254343911
2865,143149.112788491
2866,136160.480114958
2867,85410.8502720626
2868,96989.9600211952
2869,127779.500999661
2870,124181.304471434
2871,95098.5853053107
2872,45174.1722559347
2873,115407.677250281
2874,133037.533451246
2875,115910.981433257
2876,161592.982424485
2877,119899.29523684
2878,188664.769466292
2879,136827.604457074
2880,101934.273931946
2881,153049.636678411
2882,162551.121581071
2883,207093.723964812
2884,207284.201475259
2885,194809.628981749
2886,215649.409450799
2887,108478.567672175
2888,138366.965374885
2889,64073.5659648704
2890,77633.9338876974
2891,129905.166487062
2892,69143.8078621329
2893,97426.1354603244
2894,53360.5834009322
2895,302031.648277387
2896,276553.341064761
2897,211216.953114756
2898,145050.625848367
2899,218198.907585552
2900,153192.889955577
2901,211530.412526901
2902,167130.188318263
2903,342123.014852105
2904,347265.510028075
2905,85945.2250334662
2906,205669.337740041
2907,112366.098394225
2908,136534.319043389
2909,148251.413046816
2910,85293.3927945546
2911,74202.0574559283
2912,145261.7341853
2913,79573.6377743531
2914,66403.7592637454
2915,69784.4034327764
2916,79820.4258522017
2917,167108.991089449
2918,113068.36441093
2919,227074.74499729
